device_id,ts,seq,rssi,reading,val
P000000,1654458302,643,-66,hum,74.4
P000000,1654458302,643,-66,pm10,1.0
P000000,1654459202,644,-69,co2,939
P000000,1654459202,644,-69,voc,100
P000000,1654459202,644,-69,temp,15.9
P000000,1654459202,644,-69,pm1,0.8
P000000,1654459202,644,-69,pm2_5,0.8
P000000,1654459202,644,-69,hum,73.8
P000000,1654459202,644,-69,pm10,0.8
P000000,1654460102,645,-71,co2,939
P000000,1654460102,645,-71,voc,100
P000000,1654460102,645,-71,temp,16.0
P000000,1654460102,645,-71,pm1,0.7
P000000,1654460102,645,-71,pm2_5,0.7
P000000,1654460102,645,-71,hum,73.8
P000000,1654460102,645,-71,pm10,0.7
P000000,1654461002,646,-64,co2,938
P000000,1654461002,646,-64,voc,100
P000000,1654461002,646,-64,temp,16.0
P000000,1654461002,646,-64,pm1,1.1
P000000,1654461002,646,-64,pm2_5,1.1
P000000,1654461002,646,-64,hum,73.7
P000000,1654461002,646,-64,pm10,1.1
P000000,1654461902,647,-73,co2,1002
P000000,1654461902,647,-73,voc,100
P000000,1654461902,647,-73,temp,16.1
P000000,1654461902,647,-73,pm1,1.0
P000000,1654461902,647,-73,pm2_5,1.0
P000000,1654461902,647,-73,hum,73.9
P000000,1654461902,647,-73,pm10,1.0
P000000,1654463702,649,-69,co2,1204
P000000,1654463702,649,-69,voc,100
P000000,1654463702,649,-69,temp,19.9
P000000,1654463702,649,-69,pm1,1.2
P000000,1654463702,649,-69,pm2_5,1.3
P000000,1654463702,649,-69,hum,67.6
P000000,1654463702,649,-69,pm10,1.4
P000000,1654464602,650,-71,co2,1416
P000000,1654464602,650,-71,voc,100
P000000,1654464602,650,-71,temp,19.2
P000000,1654464602,650,-71,pm1,1.2
P000000,1654464602,650,-71,pm2_5,1.3
P000000,1654464602,650,-71,hum,71.6
P000000,1654464602,650,-71,pm10,1.4
P000000,1654466401,652,-75,co2,1402
P000000,1654466401,652,-75,voc,100
P000000,1654466401,652,-75,temp,19.8
P000000,1654466401,652,-75,pm1,1.2
P000000,1654466401,652,-75,pm2_5,1.4
P000000,1654466401,652,-75,hum,72.3
P000000,1654466401,652,-75,pm10,1.5
P000000,1654467301,653,-65,co2,1320
P000000,1654467301,653,-65,voc,100
P000000,1654467301,653,-65,temp,19.3
P000000,1654467301,653,-65,pm1,1.5
P000000,1654467301,653,-65,pm2_5,1.7
P000000,1654467301,653,-65,hum,73.1
P000000,1654467301,653,-65,pm10,1.8
P000000,1654468202,654,-74,co2,1270
P000000,1654468202,654,-74,voc,100
P000000,1654468202,654,-74,temp,19.2
P000000,1654468202,654,-74,pm1,1.4
P000000,1654468202,654,-74,pm2_5,1.6
P000000,1654468202,654,-74,hum,73.5
P000000,1654468202,654,-74,pm10,1.8
P000000,1654469102,655,-71,co2,1171
P000000,1654469102,655,-71,voc,100
P000000,1654469102,655,-71,temp,19.0
P000000,1654469102,655,-71,pm1,1.1
P000000,1654469102,655,-71,pm2_5,1.3
P000000,1654469102,655,-71,hum,73.4
P000000,1654469102,655,-71,pm10,1.5
P000000,1654470002,656,-74,co2,1067
P000000,1654470002,656,-74,voc,100
P000000,1654470002,656,-74,temp,18.8
P000000,1654470002,656,-74,pm1,1.3
P000000,1654470002,656,-74,pm2_5,1.4
P000000,1654470002,656,-74,hum,73.3
P000000,1654470002,656,-74,pm10,1.5
P000000,1654470902,657,-71,co2,959
P000000,1654470902,657,-71,voc,100
P000000,1654470902,657,-71,temp,18.8
P000000,1654470902,657,-71,pm1,1.4
P000000,1654470902,657,-71,pm2_5,1.5
P000000,1654470902,657,-71,hum,72.8
P000000,1654470902,657,-71,pm10,1.6
P000000,1654471802,658,-72,co2,900
P000000,1654471802,658,-72,voc,100
P000000,1654471802,658,-72,temp,18.5
P000000,1654471802,658,-72,pm1,1.6
P000000,1654471802,658,-72,pm2_5,1.7
P000000,1654471802,658,-72,hum,72.9
P000000,1654471802,658,-72,pm10,1.8
P000000,1654472702,659,-75,co2,844
P000000,1654472702,659,-75,voc,100
P000000,1654472702,659,-75,temp,18.5
P000000,1654472702,659,-75,pm1,1.1
P000000,1654472702,659,-75,pm2_5,1.1
P000000,1654472702,659,-75,hum,72.4
P000000,1654472702,659,-75,pm10,1.2
P000000,1654473602,660,-70,co2,747
P000000,1654473602,660,-70,voc,100
P000000,1654473602,660,-70,temp,18.5
P000000,1654473602,660,-70,pm1,1.1
P000000,1654473602,660,-70,pm2_5,1.1
P000000,1654473602,660,-70,hum,71.9
P000000,1654473602,660,-70,pm10,1.1
P000000,1654474502,661,-70,co2,771
P000000,1654474502,661,-70,voc,100
P000000,1654474502,661,-70,temp,18.5
P000000,1654474502,661,-70,pm1,1.0
P000000,1654474502,661,-70,pm2_5,1.0
P000000,1654474502,661,-70,hum,72.0
P000000,1654474502,661,-70,pm10,1.0
P000000,1654475402,662,-71,co2,1429
P000000,1654475402,662,-71,voc,100
P000000,1654475402,662,-71,temp,18.7
P000000,1654475402,662,-71,pm1,36.1
P000000,1654475402,662,-71,pm2_5,36.4
P000000,1654475402,662,-71,hum,76.1
P000000,1654475402,662,-71,pm10,36.4
P000000,1654476302,663,-71,co2,1563
P000000,1654476302,663,-71,voc,100
P000000,1654476302,663,-71,temp,19.2
P000000,1654476302,663,-71,pm1,362.6
P000000,1654476302,663,-71,pm2_5,365.0
P000000,1654476302,663,-71,hum,76.0
P000000,1654476302,663,-71,pm10,365.0
P000000,1654477202,664,-68,co2,1574
P000000,1654477202,664,-68,voc,100
P000000,1654477202,664,-68,temp,19.7
P000000,1654477202,664,-68,pm1,275.3
P000000,1654477202,664,-68,pm2_5,277.1
P000000,1654477202,664,-68,hum,74.4
P000000,1654477202,664,-68,pm10,277.1
P000000,1654478103,665,-64,co2,1543
P000000,1654478103,665,-64,voc,100
P000000,1654478103,665,-64,temp,20.1
P000000,1654478103,665,-64,pm1,205.2
P000000,1654478103,665,-64,pm2_5,206.6
P000000,1654478103,665,-64,hum,73.0
P000000,1654478103,665,-64,pm10,206.6
P000000,1654479001,666,-64,co2,1531
P000000,1654479001,666,-64,voc,100
P000000,1654479001,666,-64,temp,20.4
P000000,1654479001,666,-64,pm1,160.0
P000000,1654479001,666,-64,pm2_5,161.0
P000000,1654479001,666,-64,hum,72.1
P000000,1654479001,666,-64,pm10,161.0
P000000,1654479902,667,-71,co2,1409
P000000,1654479902,667,-71,voc,100
P000000,1654479902,667,-71,temp,20.5
P000000,1654479902,667,-71,pm1,118.0
P000000,1654479902,667,-71,pm2_5,118.8
P000000,1654479902,667,-71,hum,71.0
P000000,1654479902,667,-71,pm10,118.8
P000000,1654480802,668,-70,co2,1287
P000000,1654480802,668,-70,voc,100
P000000,1654480802,668,-70,temp,20.7
P000000,1654480802,668,-70,pm1,77.9
P000000,1654480802,668,-70,pm2_5,78.5
P000000,1654480802,668,-70,hum,70.1
P000000,1654480802,668,-70,pm10,78.5
P000000,1654481701,669,-75,co2,1630
P000000,1654481701,669,-75,voc,100
P000000,1654481701,669,-75,temp,20.3
P000000,1654481701,669,-75,pm1,61.6
P000000,1654481701,669,-75,pm2_5,62.0
P000000,1654481701,669,-75,hum,72.9
P000000,1654481701,669,-75,pm10,62.0
P000000,1654483502,671,-68,co2,1660
P000000,1654483502,671,-68,voc,100
P000000,1654483502,671,-68,temp,20.0
P000000,1654483502,671,-68,pm1,41.7
P000000,1654483502,671,-68,pm2_5,41.9
P000000,1654483502,671,-68,hum,74.3
P000000,1654483502,671,-68,pm10,41.9
P000000,1654484402,672,-75,co2,1741
P000000,1654484402,672,-75,voc,100
P000000,1654484402,672,-75,temp,19.8
P000000,1654484402,672,-75,pm1,30.6
P000000,1654484402,672,-75,pm2_5,30.8
P000000,1654484402,672,-75,hum,75.0
P000000,1654484402,672,-75,pm10,30.8
P000000,1654485301,673,-66,co2,1284
P000000,1654485301,673,-66,voc,100
P000000,1654485301,673,-66,temp,19.8
P000000,1654485301,673,-66,pm1,17.7
P000000,1654485301,673,-66,pm2_5,17.8
P000000,1654485301,673,-66,hum,73.5
P000000,1654485301,673,-66,pm10,17.8
P000000,1654486201,674,-70,co2,1226
P000000,1654486201,674,-70,voc,100
P000000,1654486201,674,-70,temp,19.6
P000000,1654486201,674,-70,pm1,12.3
P000000,1654486201,674,-70,pm2_5,12.3
P000000,1654486201,674,-70,hum,74.1
P000000,1654486201,674,-70,pm10,12.3
P000000,1654487102,675,-72,co2,1117
P000000,1654487102,675,-72,voc,100
P000000,1654487102,675,-72,temp,19.6
P000000,1654487102,675,-72,pm1,8.6
P000000,1654487102,675,-72,pm2_5,8.6
P000000,1654487102,675,-72,hum,73.5
P000000,1654487102,675,-72,pm10,8.6
P000000,1654488002,676,-67,co2,1158
P000000,1654488002,676,-67,voc,100
P000000,1654488002,676,-67,temp,19.6
P000000,1654488002,676,-67,pm1,7.2
P000000,1654488002,676,-67,pm2_5,7.2
P000000,1654488002,676,-67,hum,74.4
P000000,1654488002,676,-67,pm10,7.2
P000000,1654488901,677,-66,co2,1327
P000000,1654488901,677,-66,voc,100
P000000,1654488901,677,-66,temp,19.7
P000000,1654488901,677,-66,pm1,6.6
P000000,1654488901,677,-66,pm2_5,6.7
P000000,1654488901,677,-66,hum,75.4
P000000,1654488901,677,-66,pm10,6.7
P000000,1654489802,678,-69,co2,1263
P000000,1654489802,678,-69,voc,100
P000000,1654489802,678,-69,temp,19.6
P000000,1654489802,678,-69,pm1,5.1
P000000,1654489802,678,-69,pm2_5,5.1
P000000,1654489802,678,-69,hum,76.0
P000000,1654489802,678,-69,pm10,5.1
P000000,1654490702,679,-68,co2,1216
P000000,1654490702,679,-68,voc,100
P000000,1654490702,679,-68,temp,19.6
P000000,1654490702,679,-68,pm1,4.1
P000000,1654490702,679,-68,pm2_5,4.1
P000000,1654490702,679,-68,hum,75.9
P000000,1654490702,679,-68,pm10,4.1
P000000,1654491603,680,-64,co2,1516
P000000,1654491603,680,-64,voc,100
P000000,1654491603,680,-64,temp,19.7
P000000,1654491603,680,-64,pm1,4.8
P000000,1654491603,680,-64,pm2_5,4.8
P000000,1654491603,680,-64,hum,78.0
P000000,1654491603,680,-64,pm10,4.8
P000000,1654492502,681,-71,co2,1642
P000000,1654492502,681,-71,voc,100
P000000,1654492502,681,-71,temp,19.7
P000000,1654492502,681,-71,pm1,5.3
P000000,1654492502,681,-71,pm2_5,5.3
P000000,1654492502,681,-71,hum,81.7
P000000,1654492502,681,-71,pm10,5.3
P000000,1654493402,682,-70,co2,1471
P000000,1654493402,682,-70,voc,100
P000000,1654493402,682,-70,temp,19.6
P000000,1654493402,682,-70,pm1,4.3
P000000,1654493402,682,-70,pm2_5,4.3
P000000,1654493402,682,-70,hum,79.5
P000000,1654493402,682,-70,pm10,4.3
P000000,1654494302,683,-63,co2,1449
P000000,1654494302,683,-63,voc,100
P000000,1654494302,683,-63,temp,19.5
P000000,1654494302,683,-63,pm1,3.1
P000000,1654494302,683,-63,pm2_5,3.1
P000000,1654494302,683,-63,hum,78.2
P000000,1654494302,683,-63,pm10,3.1
P000000,1654496102,685,-63,co2,1077
P000000,1654496102,685,-63,voc,100
P000000,1654496102,685,-63,temp,19.3
P000000,1654496102,685,-63,pm1,1.7
P000000,1654496102,685,-63,pm2_5,1.7
P000000,1654496102,685,-63,hum,75.4
P000000,1654496102,685,-63,pm10,1.7
P000000,1654497002,686,-64,co2,933
P000000,1654497002,686,-64,voc,100
P000000,1654497002,686,-64,temp,19.2
P000000,1654497002,686,-64,pm1,1.6
P000000,1654497002,686,-64,pm2_5,1.7
P000000,1654497002,686,-64,hum,74.7
P000000,1654497002,686,-64,pm10,1.7
P000000,1654498804,688,-66,co2,1666
P000000,1654498804,688,-66,voc,100
P000000,1654498804,688,-66,temp,20.2
P000000,1654498804,688,-66,pm1,85.4
P000000,1654498804,688,-66,pm2_5,86.0
P000000,1654498804,688,-66,hum,86.5
P000000,1654498804,688,-66,pm10,86.0
P000000,1654499703,689,-63,co2,1542
P000000,1654499703,689,-63,voc,100
P000000,1654499703,689,-63,temp,20.3
P000000,1654499703,689,-63,pm1,53.7
P000000,1654499703,689,-63,pm2_5,54.1
P000000,1654499703,689,-63,hum,86.2
P000000,1654499703,689,-63,pm10,54.1
P000000,1654500602,690,-64,co2,1387
P000000,1654500602,690,-64,voc,100
P000000,1654500602,690,-64,temp,20.4
P000000,1654500602,690,-64,pm1,40.0
P000000,1654500602,690,-64,pm2_5,40.2
P000000,1654500602,690,-64,hum,84.7
P000000,1654500602,690,-64,pm10,40.2
P000000,1654501502,691,-66,co2,1330
P000000,1654501502,691,-66,voc,100
P000000,1654501502,691,-66,temp,20.4
P000000,1654501502,691,-66,pm1,28.6
P000000,1654501502,691,-66,pm2_5,28.8
P000000,1654501502,691,-66,hum,84.0
P000000,1654501502,691,-66,pm10,28.8
P000000,1654502402,692,-69,co2,1582
P000000,1654502402,692,-69,voc,100
P000000,1654502402,692,-69,temp,20.5
P000000,1654502402,692,-69,pm1,21.9
P000000,1654502402,692,-69,pm2_5,22.1
P000000,1654502402,692,-69,hum,84.6
P000000,1654502402,692,-69,pm10,22.1
P000000,1654503302,693,-64,co2,1570
P000000,1654503302,693,-64,voc,100
P000000,1654503302,693,-64,temp,20.6
P000000,1654503302,693,-64,pm1,16.8
P000000,1654503302,693,-64,pm2_5,16.9
P000000,1654503302,693,-64,hum,84.4
P000000,1654503302,693,-64,pm10,16.9
P000000,1654504202,694,-68,co2,1544
P000000,1654504202,694,-68,voc,100
P000000,1654504202,694,-68,temp,20.4
P000000,1654504202,694,-68,pm1,11.9
P000000,1654504202,694,-68,pm2_5,11.9
P000000,1654504202,694,-68,hum,83.4
P000000,1654504202,694,-68,pm10,11.9
P000000,1654505101,695,-71,co2,1428
P000000,1654505101,695,-71,voc,100
P000000,1654505101,695,-71,temp,20.3
P000000,1654505101,695,-71,pm1,9.0
P000000,1654505101,695,-71,pm2_5,9.0
P000000,1654505101,695,-71,hum,81.8
P000000,1654505101,695,-71,pm10,9.0
P000000,1654506002,696,-66,co2,1374
P000000,1654506002,696,-66,voc,100
P000000,1654506002,696,-66,temp,20.2
P000000,1654506002,696,-66,pm1,6.8
P000000,1654506002,696,-66,pm2_5,6.8
P000000,1654506002,696,-66,hum,81.1
P000000,1654506002,696,-66,pm10,6.8
P000000,1654507802,698,-74,co2,1152
P000000,1654507802,698,-74,voc,100
P000000,1654507802,698,-74,temp,20.0
P000000,1654507802,698,-74,pm1,5.0
P000000,1654507802,698,-74,pm2_5,5.1
P000000,1654507802,698,-74,hum,79.0
P000000,1654507802,698,-74,pm10,5.1
P000000,1654509602,700,-85,co2,1123
P000000,1654509602,700,-85,voc,100
P000000,1654509602,700,-85,temp,19.8
P000000,1654509602,700,-85,pm1,4.0
P000000,1654509602,700,-85,pm2_5,4.1
P000000,1654509602,700,-85,hum,79.1
P000000,1654509602,700,-85,pm10,4.1
P000000,1654510502,701,-75,co2,1099
P000000,1654510502,701,-75,voc,100
P000000,1654510502,701,-75,temp,19.6
P000000,1654510502,701,-75,pm1,3.1
P000000,1654510502,701,-75,pm2_5,3.1
P000000,1654510502,701,-75,hum,79.3
P000000,1654510502,701,-75,pm10,3.1
P000000,1654511402,702,-77,co2,1118
P000000,1654511402,702,-77,voc,100
P000000,1654511402,702,-77,temp,19.6
P000000,1654511402,702,-77,pm1,2.9
P000000,1654511402,702,-77,pm2_5,3.0
P000000,1654511402,702,-77,hum,79.2
P000000,1654511402,702,-77,pm10,3.0
P000000,1654512301,703,-77,co2,1058
P000000,1654512301,703,-77,voc,100
P000000,1654512301,703,-77,temp,19.5
P000000,1654512301,703,-77,pm1,3.1
P000000,1654512301,703,-77,pm2_5,3.1
P000000,1654512301,703,-77,hum,80.4
P000000,1654512301,703,-77,pm10,3.2
P000000,1654513202,704,-78,co2,1025
P000000,1654513202,704,-78,voc,100
P000000,1654513202,704,-78,temp,19.5
P000000,1654513202,704,-78,pm1,3.0
P000000,1654513202,704,-78,pm2_5,3.1
P000000,1654513202,704,-78,hum,80.7
P000000,1654513202,704,-78,pm10,3.1
P000000,1654514102,705,-68,co2,1029
P000000,1654514102,705,-68,voc,100
P000000,1654514102,705,-68,temp,19.4
P000000,1654514102,705,-68,pm1,2.2
P000000,1654514102,705,-68,pm2_5,2.2
P000000,1654514102,705,-68,hum,81.0
P000000,1654514102,705,-68,pm10,2.3
P000000,1654515002,706,-68,co2,1009
P000000,1654515002,706,-68,voc,100
P000000,1654515002,706,-68,temp,19.3
P000000,1654515002,706,-68,pm1,2.5
P000000,1654515002,706,-68,pm2_5,2.5
P000000,1654515002,706,-68,hum,80.5
P000000,1654515002,706,-68,pm10,2.6
P000000,1654515902,707,-71,co2,981
P000000,1654515902,707,-71,voc,100
P000000,1654515902,707,-71,temp,19.3
P000000,1654515902,707,-71,pm1,2.1
P000000,1654515902,707,-71,pm2_5,2.1
P000000,1654515902,707,-71,hum,80.2
P000000,1654515902,707,-71,pm10,2.1
P000000,1654516801,708,-68,co2,941
P000000,1654516801,708,-68,voc,100
P000000,1654516801,708,-68,temp,19.1
P000000,1654516801,708,-68,pm1,1.9
P000000,1654516801,708,-68,pm2_5,1.9
P000000,1654516801,708,-68,hum,79.8
P000000,1654516801,708,-68,pm10,1.9
P000000,1654517701,709,-67,co2,906
P000000,1654517701,709,-67,voc,100
P000000,1654517701,709,-67,temp,19.1
P000000,1654517701,709,-67,pm1,1.7
P000000,1654517701,709,-67,pm2_5,1.7
P000000,1654517701,709,-67,hum,79.4
P000000,1654517701,709,-67,pm10,1.7
P000000,1654518602,710,-68,co2,889
P000000,1654518602,710,-68,voc,100
P000000,1654518602,710,-68,temp,19.0
P000000,1654518602,710,-68,pm1,1.8
P000000,1654518602,710,-68,pm2_5,1.8
P000000,1654518602,710,-68,hum,78.8
P000000,1654518602,710,-68,pm10,1.8
P000000,1654519502,711,-67,co2,871
P000000,1654519502,711,-67,voc,100
P000000,1654519502,711,-67,temp,18.9
P000000,1654519502,711,-67,pm1,2.1
P000000,1654519502,711,-67,pm2_5,2.1
P000000,1654519502,711,-67,hum,78.5
P000000,1654519502,711,-67,pm10,2.2
P000000,1654520401,712,-66,co2,871
P000000,1654520401,712,-66,voc,100
P000000,1654520401,712,-66,temp,18.7
P000000,1654520401,712,-66,pm1,1.3
P000000,1654520401,712,-66,pm2_5,1.4
P000000,1654520401,712,-66,hum,78.5
P000000,1654520401,712,-66,pm10,1.4
P000000,1654521302,713,-66,co2,887
P000000,1654521302,713,-66,voc,100
P000000,1654521302,713,-66,temp,18.6
P000000,1654521302,713,-66,pm1,1.8
P000000,1654521302,713,-66,pm2_5,1.8
P000000,1654521302,713,-66,hum,78.2
P000000,1654521302,713,-66,pm10,1.8
P000000,1654522202,714,-65,co2,900
P000000,1654522202,714,-65,voc,100
P000000,1654522202,714,-65,temp,18.6
P000000,1654522202,714,-65,pm1,1.3
P000000,1654522202,714,-65,pm2_5,1.4
P000000,1654522202,714,-65,hum,77.6
P000000,1654522202,714,-65,pm10,1.4
P000000,1654523102,715,-66,co2,916
P000000,1654523102,715,-66,voc,100
P000000,1654523102,715,-66,temp,18.5
P000000,1654523102,715,-66,pm1,1.7
P000000,1654523102,715,-66,pm2_5,1.7
P000000,1654523102,715,-66,hum,77.3
P000000,1654523102,715,-66,pm10,1.7
P000000,1654524002,716,-67,co2,922
P000000,1654524002,716,-67,voc,100
P000000,1654524002,716,-67,temp,18.4
P000000,1654524002,716,-67,pm1,1.4
P000000,1654524002,716,-67,pm2_5,1.4
P000000,1654524002,716,-67,hum,77.5
P000000,1654524002,716,-67,pm10,1.4
P000000,1654525802,718,-67,co2,984
P000000,1654525802,718,-67,voc,100
P000000,1654525802,718,-67,temp,18.3
P000000,1654525802,718,-67,pm1,1.5
P000000,1654525802,718,-67,pm2_5,1.5
P000000,1654525802,718,-67,hum,77.1
P000000,1654525802,718,-67,pm10,1.5
P000000,1654526702,719,-65,co2,988
P000000,1654526702,719,-65,voc,100
P000000,1654526702,719,-65,temp,18.2
P000000,1654526702,719,-65,pm1,1.3
P000000,1654526702,719,-65,pm2_5,1.3
P000000,1654526702,719,-65,hum,77.3
P000000,1654526702,719,-65,pm10,1.3
P000000,1654527602,720,-65,co2,989
P000000,1654527602,720,-65,voc,100
P000000,1654527602,720,-65,temp,18.0
P000000,1654527602,720,-65,pm1,1.1
P000000,1654527602,720,-65,pm2_5,1.2
P000000,1654527602,720,-65,hum,78.1
P000000,1654527602,720,-65,pm10,1.2
P000000,1654528502,721,-66,co2,1024
P000000,1654528502,721,-66,voc,100
P000000,1654528502,721,-66,temp,18.1
P000000,1654528502,721,-66,pm1,1.1
P000000,1654528502,721,-66,pm2_5,1.2
P000000,1654528502,721,-66,hum,77.2
P000000,1654528502,721,-66,pm10,1.2
P000000,1654529402,722,-65,co2,1029
P000000,1654529402,722,-65,voc,100
P000000,1654529402,722,-65,temp,18.0
P000000,1654529402,722,-65,pm1,1.2
P000000,1654529402,722,-65,pm2_5,1.2
P000000,1654529402,722,-65,hum,77.3
P000000,1654529402,722,-65,pm10,1.2
P000000,1654530303,723,-67,co2,1033
P000000,1654530303,723,-67,voc,100
P000000,1654530303,723,-67,temp,17.9
P000000,1654530303,723,-67,pm1,1.4
P000000,1654530303,723,-67,pm2_5,1.4
P000000,1654530303,723,-67,hum,77.5
P000000,1654530303,723,-67,pm10,1.4
P000000,1654533002,726,-67,co2,1026
P000000,1654533002,726,-67,voc,100
P000000,1654533002,726,-67,temp,17.7
P000000,1654533002,726,-67,pm1,0.9
P000000,1654533002,726,-67,pm2_5,1.0
P000000,1654533002,726,-67,hum,77.7
P000000,1654533002,726,-67,pm10,1.0
P000000,1654533902,727,-66,co2,1030
P000000,1654533902,727,-66,voc,100
P000000,1654533902,727,-66,temp,17.7
P000000,1654533902,727,-66,pm1,1.0
P000000,1654533902,727,-66,pm2_5,1.0
P000000,1654533902,727,-66,hum,77.6
P000000,1654533902,727,-66,pm10,1.0
P000000,1654534802,728,-66,co2,1024
P000000,1654534802,728,-66,voc,100
P000000,1654534802,728,-66,temp,17.7
P000000,1654534802,728,-66,pm1,1.2
P000000,1654534802,728,-66,pm2_5,1.2
P000000,1654534802,728,-66,hum,77.1
P000000,1654534802,728,-66,pm10,1.2
P000000,1654536602,730,-67,co2,1006
P000000,1654536602,730,-67,voc,100
P000000,1654536602,730,-67,temp,17.6
P000000,1654536602,730,-67,pm1,1.0
P000000,1654536602,730,-67,pm2_5,1.0
P000000,1654536602,730,-67,hum,77.6
P000000,1654536602,730,-67,pm10,1.1
P000000,1654537503,731,-65,co2,994
P000000,1654537503,731,-65,voc,100
P000000,1654537503,731,-65,temp,17.5
P000000,1654537503,731,-65,pm1,1.0
P000000,1654537503,731,-65,pm2_5,1.1
P000000,1654537503,731,-65,hum,77.4
P000000,1654537503,731,-65,pm10,1.1
P000000,1654538402,732,-67,co2,995
P000000,1654538402,732,-67,voc,100
P000000,1654538402,732,-67,temp,17.5
P000000,1654538402,732,-67,pm1,0.9
P000000,1654538402,732,-67,pm2_5,1.0
P000000,1654538402,732,-67,hum,77.6
P000000,1654538402,732,-67,pm10,1.0
P000000,1654539302,733,-66,co2,1000
P000000,1654539302,733,-66,voc,100
P000000,1654539302,733,-66,temp,17.2
P000000,1654539302,733,-66,pm1,1.0
P000000,1654539302,733,-66,pm2_5,1.0
P000000,1654539302,733,-66,hum,78.3
P000000,1654539302,733,-66,pm10,1.0
P000000,1654540202,734,-66,co2,986
P000000,1654540202,734,-66,voc,100
P000000,1654540202,734,-66,temp,17.3
P000000,1654540202,734,-66,pm1,1.0
P000000,1654540202,734,-66,pm2_5,1.0
P000000,1654540202,734,-66,hum,77.8
P000000,1654540202,734,-66,pm10,1.0
P000000,1654541102,735,-66,co2,970
P000000,1654541102,735,-66,voc,100
P000000,1654541102,735,-66,temp,17.4
P000000,1654541102,735,-66,pm1,0.8
P000000,1654541102,735,-66,pm2_5,0.8
P000000,1654541102,735,-66,hum,77.3
P000000,1654541102,735,-66,pm10,0.8
P000000,1654542001,736,-65,co2,948
P000000,1654542001,736,-65,voc,100
P000000,1654542001,736,-65,temp,17.4
P000000,1654542001,736,-65,pm1,0.8
P000000,1654542001,736,-65,pm2_5,0.8
P000000,1654542001,736,-65,hum,76.8
P000000,1654542001,736,-65,pm10,0.8
P000000,1654542902,737,-66,co2,998
P000000,1654542902,737,-66,voc,100
P000000,1654542902,737,-66,temp,17.6
P000000,1654542902,737,-66,pm1,0.9
P000000,1654542902,737,-66,pm2_5,0.9
P000000,1654542902,737,-66,hum,77.3
P000000,1654542902,737,-66,pm10,0.9
P000000,1654543801,738,-67,co2,959
P000000,1654543801,738,-67,voc,100
P000000,1654543801,738,-67,temp,17.8
P000000,1654543801,738,-67,pm1,0.8
P000000,1654543801,738,-67,pm2_5,0.8
P000000,1654543801,738,-67,hum,77.4
P000000,1654543801,738,-67,pm10,0.9
P000000,1654544701,739,-66,co2,1009
P000000,1654544701,739,-66,voc,100
P000000,1654544701,739,-66,temp,17.7
P000000,1654544701,739,-66,pm1,0.4
P000000,1654544701,739,-66,pm2_5,0.5
P000000,1654544701,739,-66,hum,78.1
P000000,1654544701,739,-66,pm10,0.5
P000000,1654545601,740,-67,co2,1013
P000000,1654545601,740,-67,voc,100
P000000,1654545601,740,-67,temp,17.7
P000000,1654545601,740,-67,pm1,0.7
P000000,1654545601,740,-67,pm2_5,0.8
P000000,1654545601,740,-67,hum,77.9
P000000,1654545601,740,-67,pm10,0.9
P000000,1654547401,742,-70,co2,1055
P000000,1654547401,742,-70,voc,100
P000000,1654547401,742,-70,temp,18.1
P000000,1654547401,742,-70,pm1,0.7
P000000,1654547401,742,-70,pm2_5,0.7
P000000,1654547401,742,-70,hum,76.9
P000000,1654547401,742,-70,pm10,0.8
P000000,1654548302,743,-71,co2,1117
P000000,1654548302,743,-71,voc,100
P000000,1654548302,743,-71,temp,18.6
P000000,1654548302,743,-71,pm1,0.4
P000000,1654548302,743,-71,pm2_5,0.4
P000000,1654548302,743,-71,hum,75.9
P000000,1654548302,743,-71,pm10,0.5
P000000,1654549201,744,-68,co2,1198
P000000,1654549201,744,-68,voc,100
P000000,1654549201,744,-68,temp,19.1
P000000,1654549201,744,-68,pm1,0.5
P000000,1654549201,744,-68,pm2_5,0.6
P000000,1654549201,744,-68,hum,75.2
P000000,1654549201,744,-68,pm10,0.6
P000000,1654550101,745,-66,co2,1081
P000000,1654550101,745,-66,voc,100
P000000,1654550101,745,-66,temp,19.4
P000000,1654550101,745,-66,pm1,0.4
P000000,1654550101,745,-66,pm2_5,0.5
P000000,1654550101,745,-66,hum,74.1
P000000,1654550101,745,-66,pm10,0.5
P000000,1654554602,750,-67,co2,1099
P000000,1654554602,750,-67,voc,100
P000000,1654554602,750,-67,temp,20.6
P000000,1654554602,750,-67,pm1,0.3
P000000,1654554602,750,-67,pm2_5,0.5
P000000,1654554602,750,-67,hum,72.1
P000000,1654554602,750,-67,pm10,0.6
P000000,1654555502,751,-69,co2,1101
P000000,1654555502,751,-69,voc,100
P000000,1654555502,751,-69,temp,20.8
P000000,1654555502,751,-69,pm1,0.3
P000000,1654555502,751,-69,pm2_5,0.4
P000000,1654555502,751,-69,hum,71.7
P000000,1654555502,751,-69,pm10,0.6
P000000,1654556402,752,-66,co2,1128
P000000,1654556402,752,-66,voc,100
P000000,1654556402,752,-66,temp,21.0
P000000,1654556402,752,-66,pm1,0.4
P000000,1654556402,752,-66,pm2_5,0.5
P000000,1654556402,752,-66,hum,71.5
P000000,1654556402,752,-66,pm10,0.6
P000000,1654557302,753,-67,co2,1044
P000000,1654557302,753,-67,voc,100
P000000,1654557302,753,-67,temp,21.2
P000000,1654557302,753,-67,pm1,0.2
P000000,1654557302,753,-67,pm2_5,0.3
